col0,col1,col2
350.9571717972205,-4.999067705535576,2458724.730850095
350.99109901222505,-4.995944401013232,2458724.730850095
351.07081227173546,-4.988621253630114,2458724.730850095
351.02349170468335,-4.993106268436521,2458724.730850095
350.8230903889453,-5.0114658025640155,2458724.730850095
351.04272541280955,-4.991182185349522,2458724.730850095
350.97355067463144,-4.997504865813693,2458724.730850095
350.84643556203775,-5.009416704305676,2458724.730850095
351.0204937268378,-4.993317747035533,2458724.730850095
350.9407923773098,-5.000629811048301,2458724.730850095
350.8200162121734,-5.011748828853792,2458724.730850095
350.828798925025,-5.0110444707874775,2458724.730850095
351.01325450053235,-4.993956650191236,2458724.730850095
350.92017085787575,-5.002471464652627,2458724.730850095
350.816941675524,-5.012104860450189,2458724.730850095
350.94971340725203,-4.999777806264119,2458724.730850095
350.93201727579293,-5.0014820158650535,2458724.730850095
351.0324869531742,-4.992106205546911,2458724.730850095
350.8390448527866,-5.010052262574907,2458724.730850095
351.05289128121257,-4.990330806576548,2458724.730850095
350.98671201817774,-4.996298057067233,2458724.730850095
350.9216334778319,-5.002329486990316,2458724.730850095
350.83179986224775,-5.010688191678146,2458724.730850095
350.88469883735996,-5.005730301088662,2458724.730850095
350.9364779675037,-5.0010561428059,2458724.730850095
350.83033586678596,-5.010902948145288,2458724.730850095
350.98517652104863,-4.9964400943049005,2458724.730850095
350.9807893326201,-4.996866757786058,2458724.730850095
350.93794047948086,-5.00091410568526,2458724.730850095
351.06649628096005,-4.989049131054872,2458724.730850095
350.83765462291166,-5.010121208994364,2458724.730850095
351.0500387762302,-4.990615991314236,2458724.730850095
350.99409693116274,-4.995660074746523,2458724.730850095
350.87160471445213,-5.0069340491662215,2458724.730850095
350.94240084470715,-5.000561224844362,2458724.730850095
350.8273351219826,-5.011186206109944,2458724.730850095
351.0414089328706,-4.991325022690543,2458724.730850095
350.86128912451784,-5.0079265097145935,2458724.730850095
350.79790737384826,-5.013947164015802,2458724.730850095
351.04433416178153,-4.9911131920200535,2458724.730850095
350.9334798141482,-5.001339995685924,2458724.730850095
350.93501544714786,-5.001198174324684,2458724.730850095
350.93055495578375,-5.001550974436235,2458724.730850095
350.97055278269863,-4.997789019869758,2458724.730850095
350.9068605085757,-5.003748613861015,2458724.730850095
350.81847908057,-5.011890339459151,2458724.730850095
350.88769763813616,-5.005519821876984,2458724.730850095
350.8746040827996,-5.006650606013514,2458724.730850095
350.8362643715178,-5.010190154034809,2458724.730850095
350.87592067328046,-5.006581382872549,2458724.730850095
350.8552164062419,-5.0084930336442826,2458724.730850095
350.83480069496346,-5.010331901421104,2458724.730850095
350.8567529059681,-5.008351461211545,2458724.730850095
350.81547790684016,-5.012173571079687,2458724.730850095
351.0693492097713,-4.988763823787545,2458724.730850095
350.8095484033324,-5.0127402334450935,2458724.730850095
351.06342404893746,-4.989333866503087,2458724.730850095
351.0545734849377,-4.990188853654052,2458724.730850095
350.93947608578276,-5.000772266639504,2458724.730850095
350.9171724741974,-5.002755197354517,2458724.730850095
350.92616725609497,-5.0019769874320525,2458724.730850095
350.9038621198887,-5.00395920765795,2458724.730850095
351.0515015805758,-4.990473494449642,2458724.730850095
350.8730676037517,-5.0068652560818085,2458724.730850095
350.90985907311955,-5.0034649546147545,2458724.730850095
350.80522881326453,-5.01323860349496,2458724.730850095
350.8258712936275,-5.0113279394677805,2458724.730850095
350.9024722271538,-5.004174377371973,2458724.730850095
350.8243345150029,-5.011396441665633,2458724.730850095
350.80815743728306,-5.012882165089708,2458724.730850095
351.01903141086837,-4.993387026743585,2458724.730850095
351.0649603588665,-4.9891183921686455,2458724.730850095
350.8139406888059,-5.012315077229658,2458724.730850095
350.8537530279824,-5.008634816093614,2458724.730850095
350.8596793119772,-5.0081409069181495,2458724.730850095
351.0354122188934,-4.991821343131619,2458724.730850095
351.0280987299941,-4.9926796471662795,2458724.730850095
350.90532488065304,-5.003817286075341,2458724.730850095
350.8921597379287,-5.005021368131552,2458724.730850095
350.80661983182665,-5.013096674163987,2458724.730850095
350.89069660518726,-5.005236287380433,2458724.730850095
350.8110125256761,-5.012598515862882,2458724.730850095
350.8701418062637,-5.007002839503151,2458724.730850095
350.8023732669533,-5.013595251832242,2458724.730850095
351.0368744564874,-4.991825102297339,2458724.730850095
351.0296346378867,-4.992464330056633,2458724.730850095
350.86875177433166,-5.007144870149506,2458724.730850095
350.9113217786619,-5.003323013371621,2458724.730850095
350.92316919392516,-5.002187710026566,2458724.730850095
350.85821624003563,-5.008209672145837,2458724.730850095
350.8935492633604,-5.004952314707838,2458724.730850095
351.0559634267584,-4.9899730478856466,2458724.730850095
350.799371474044,-5.01387845929229,2458724.730850095
351.03987291646314,-4.991540393874883,2458724.730850095
350.9083963544079,-5.003606890825798,2458724.730850095
350.8890874465684,-5.005377741530982,2458724.730850095
350.97932693797395,-4.997008966743799,2458724.730850095
351.02656304288894,-4.992821860781752,2458724.730850095
350.80383752505463,-5.013453539633085,2458724.730850095
350.89801093246484,-5.0045268456276295,2458724.730850095
351.02202936814126,-4.993175558727472,2458724.730850095
351.0722020165734,-4.988551607816755,2458724.730850095
350.8950121293383,-5.004810426570907,2458724.730850095
351.02502736792115,-4.99296406787623,2458724.730850095
351.03841002846076,-4.9917559452824385,2458724.730850095
350.8964747449464,-5.004741575624903,2458724.730850095
350.80083579007027,-5.013736748283059,2458724.730850095
351.0738113931291,-4.988409391842982,2458724.730850095
350.9475930473359,-4.999918067775105,2458724.730850095
350.95351594083564,-4.999349910498583,2458724.730850095
350.8767253417312,-5.006510676601168,2458724.730850095
350.87870434521545,-5.005128723527215,2458724.730850095
350.89179860258866,-5.003632554277846,2458724.730850095
350.89313357949163,-5.020215946329467,2458724.730850095
350.89357622564995,-5.019048720248405,2458724.730850095
350.9022537079417,-4.891537197723734,2458724.730850095
350.9036394765476,-4.8924903433877915,2458724.730850095
350.9029083931893,-4.892488491232005,2458724.730850095
350.9034280075595,-4.890225275856714,2458724.730850095
350.91524068056395,-4.989308349599572,2458724.730850095
350.92050006738225,-4.990710888756577,2458724.730850095
350.92170971455283,-4.954553768640092,2458724.730850095
350.92539080973376,-4.923956454479308,2458724.730850095
350.9311817736639,-5.01148845995497,2458724.730850095
350.9421822682144,-4.886666965107963,2458724.730850095
350.9526067813587,-4.9858304873651225,2458724.730850095
350.95440274856,-4.948721779246405,2458724.730850095
350.9543213516394,-4.951351515324234,2458724.730850095
350.96238803939207,-4.920396858543589,2458724.730850095
350.9930334898275,-4.914041183061441,2458724.730850095
350.9965030251352,-4.99778595574568,2458724.730850095
351.0078041660483,-4.982833444546318,2458724.730850095
351.0098195348475,-5.019093660778128,2458724.730850095
351.03174988800674,-4.9448938420487,2458724.730850095
351.03566193033726,-5.007028265198585,2458724.730850095
351.0368276968466,-5.008493717453554,2458724.730850095
351.0353637712837,-5.009074704768474,2458724.730850095
351.0346371090924,-5.007464201651385,2458724.730850095
351.03448925019256,-5.0080487229945625,2458724.730850095
351.04809684873294,-4.885879542398049,2458724.730850095
351.0481737279401,-4.8847098213778155,2458724.730850095
351.048166194483,-4.887049540189168,2458724.730850095
351.04729117356743,-4.886316524485192,2458724.730850095
351.0473685253353,-4.88500058735009,2458724.730850095
351.0493444651317,-4.95311979758002,2458724.730850095
351.04910514433647,-5.010866708901922,2458724.730850095
351.0494848680846,-4.886248077472785,2458724.730850095
351.0510843130875,-4.9344168293061745,2458724.730850095
351.05232132763626,-4.936319613008097,2458724.730850095
351.05151610449894,-4.936610042701024,2458724.730850095
351.0548467996998,-4.971403518229471,2458724.730850095
351.0578486908476,-4.995680474723322,2458724.730850095
351.0622992335799,-4.94913106957079,2458724.730850095
351.0641619723031,-4.892640348938292,2458724.730850095
351.0710745007801,-4.973635635868114,2458724.730850095
350.8003261442201,-4.938588824506508,2458724.732640123
350.8028528894802,-4.97505358925983,2458724.732640123
350.808754205468,-4.9599472979848125,2458724.732640123
350.82119324703,-4.915859950534504,2458724.732640123
350.821820698802,-4.947930989442824,2458724.732640123
350.8269064643212,-4.960073739566927,2458724.732640123
350.8282070974272,-4.990031115807643,2458724.732640123
350.831775760317,-4.995593161916637,2458724.732640123
350.8306777703602,-4.9957360437606875,2458724.732640123
350.85285305003885,-4.945683186021064,2458724.732640123
350.8624888780325,-4.951920524559956,2458724.732640123
350.87790979318976,-4.911053868213091,2458724.732640123
350.8787788854838,-5.005152631799735,2458724.732640123
350.8918723890273,-5.003729558896756,2458724.732640123
350.8928969694926,-5.003440312021945,2458724.732640123
350.89328110045466,-5.020094025657064,2458724.732640123
350.9200605159194,-4.990951073461728,2458724.732640123
350.92141566914734,-4.954785559282016,2458724.732640123
350.92495150126933,-4.924108072259743,2458724.732640123
350.92966823577,-5.004494563180742,2458724.732640123
350.9298889264793,-5.004056823118284,2458724.732640123
350.9301572191815,-4.919445547617705,2458724.732640123
350.93782586136126,-4.99056152959861,2458724.732640123
350.9421797638244,-4.886816708611003,2458724.732640123
350.9541099080374,-4.948878921874723,2458724.732640123
350.962387943365,-4.9207677575249775,2458724.732640123
350.97977669455463,-5.017201807666539,2458724.732640123
350.9918701972326,-4.912800645048172,2458724.732640123
350.9936315286157,-5.004670326354899,2458724.732640123
351.0077192801846,-4.893763350410165,2458724.732640123
351.00773135475686,-4.982926323405539,2458724.732640123
351.02783490152063,-4.889130777671317,2458724.732640123
351.0283006985317,-4.949574643281609,2458724.732640123
351.03145807299603,-4.945123947217381,2458724.732640123
351.03497585585404,-4.991110140993025,2458724.732640123
351.03727014875625,-4.910787565014449,2458724.732640123
351.04769336624344,-4.943336189283896,2458724.732640123
351.0481678998803,-4.885667650308526,2458724.732640123
351.0490311020468,-5.010885196148749,2458724.732640123
351.04956511857904,-4.952696524353324,2458724.732640123
351.0512447140637,-5.003726540327617,2458724.732640123
351.0575547065831,-4.995920296416781,2458724.732640123
351.0623738840026,-4.948196186274567,2458724.732640123
351.0641584774653,-4.892649654324722,2458724.732640123
351.0708517912472,-4.973875377889949,2458724.732640123
350.7962434076667,-4.900135573477541,2458724.734371822
350.79701976088836,-4.953605697775404,2458724.734371822
350.8003619601854,-4.938566190463403,2458724.734371822
350.8034508436258,-4.957497134322382,2458724.734371822
350.8208613642562,-4.915983461949926,2458724.734371822
350.8218543605569,-4.947981265055222,2458724.734371822
350.82234344622293,-5.002987606123992,2458724.734371822
350.82801683255315,-4.990150880783448,2458724.734371822
350.8308534306646,-4.995783010045705,2458724.734371822
350.8316591927916,-4.9954932374450225,2458724.734371822
350.8532538812631,-4.945441829882513,2458724.734371822
350.8534721639723,-4.945807723752145,2458724.734371822
350.8547669888604,-4.930178167161004,2458724.734371822
350.86244991048466,-4.951969726530646,2458724.734371822
350.8724163432304,-4.902251498176069,2458724.734371822
350.8728586800407,-4.901230173299837,2458724.734371822
350.87765141902184,-4.9112492887590955,2458724.734371822
350.8780773791949,-4.95961125272113,2458724.734371822
350.87873776201496,-5.005123880765539,2458724.734371822
350.8846981673586,-4.947574607808029,2458724.734371822
350.88531629649447,-4.893886166144639,2458724.734371822
350.88564444251585,-4.92661042086708,2458724.734371822
350.89197826559365,-5.003701094650596,2458724.734371822
350.8928564219078,-5.00348448063603,2458724.734371822
350.8931710411632,-5.0199890283146855,2458724.734371822
350.90490930978586,-4.9840138674572625,2458724.734371822
350.91527433866014,-4.989448575976866,2458724.734371822
350.9197285466037,-4.9912141608414204,2458724.734371822
350.92101364456386,-4.954977688051568,2458724.734371822
350.92252798494724,-4.938834630787536,2458724.734371822
350.9245492448016,-4.924301074022025,2458724.734371822
350.92722358542954,-5.002485336175991,2458724.734371822
350.9296297943747,-5.004537458658221,2458724.734371822
350.9298506944464,-5.004026713862468,2458724.734371822
350.9291927325378,-5.004024886282751,2458724.734371822
350.929341431059,-5.003221730323156,2458724.734371822
350.9300472278112,-4.9196393101472795,2458724.734371822
350.93372690086545,-5.003526090333235,2458724.734371822
350.9402706521917,-4.968253247575019,2458724.734371822
350.9421444766299,-4.886720193087317,2458724.734371822
350.9479501088106,-4.921510191616436,2458724.734371822
350.953709085102,-4.948997101142709,2458724.734371822
350.96748534030314,-4.938217083632375,2458724.734371822
350.9966111729009,-4.997849976719124,2458724.734371822
350.999937696116,-4.9855070611876995,2458724.734371822
351.00724304903383,-4.894101576626058,2458724.734371822
351.007694109238,-4.9828956276700405,2458724.734371822
351.00978221553146,-5.018933413134114,2458724.734371822
351.02282491489933,-4.983299310550328,2458724.734371822
351.0276524777918,-4.889322744616908,2458724.734371822
351.03120173238784,-4.945386227994502,2458724.734371822
351.0350846816271,-4.99078625906211,2458724.734371822
351.03942034618086,-4.93553941561379,2458724.734371822
351.0428336183094,-4.96646394864284,2458724.734371822
351.0438641059057,-4.988688577066763,2458724.734371822
351.04765697838104,-4.943379001958956,2458724.734371822
351.04806136635534,-4.8855660316398355,2458724.734371822
351.0489199532864,-5.010852789214112,2458724.734371822
351.04960186966696,-4.952738960851936,2458724.734371822
351.0511324986249,-5.003913305098991,2458724.734371822
351.050327586478,-5.004130528880519,2458724.734371822
351.05251514377755,-5.006329537645813,2458724.734371822
351.0547360912846,-4.97139056008816,2458724.734371822
351.0572230322017,-4.996179422574092,2458724.734371822
351.06176306547655,-4.9218517752276245,2458724.734371822
351.06412409741836,-4.8926928136872085,2458724.734371822
351.07066912084343,-4.97384208001769,2458724.734371822
351.0792622445291,-4.937899342509783,2458724.734371822
351.07954519341916,-4.989655999051147,2458724.734371822
350.79623106980284,-4.900382910991326,2458724.7360892026
350.7983983226117,-5.004325482338023,2458724.7360892026
350.79920489246865,-5.003889849698194,2458724.7360892026
350.80034959637914,-4.938669028163616,2458724.7360892026
350.8028766076007,-4.975129013674354,2458724.7360892026
350.8033674044367,-4.9575259519586865,2458724.7360892026
350.8082636898584,-4.960389267669638,2458724.7360892026
350.8095407248481,-4.998955818598408,2458724.7360892026
350.82055424289126,-4.9160827492067645,2458724.7360892026
350.82184204986413,-4.948009763273616,2458724.7360892026
350.8283024278798,-4.989956403857881,2458724.7360892026
350.8307729924046,-4.995659681246528,2458724.7360892026
350.83165145092374,-4.995516223976601,2458724.7360892026
350.8624359522941,-4.952071161678065,2458724.7360892026
350.8719658576784,-4.9012544031111505,2458724.7360892026
350.8773427154955,-4.911421730386315,2458724.7360892026
350.8787277580736,-5.005147943326331,2458724.7360892026
350.8850834159672,-4.893547649776308,2458724.7360892026
350.8850813560011,-4.894131904993044,2458724.7360892026
350.8919675958405,-5.003725875689598,2458724.7360892026
350.8928457081146,-5.003509310607127,2458724.7360892026
350.8927730477846,-5.003363029044761,2458724.7360892026
350.89337719190354,-5.0202347275187975,2458724.7360892026
350.915335299811,-4.989402393057611,2458724.7360892026
350.9194962800768,-4.991386292323473,2458724.7360892026
350.9207783650948,-4.9552262826252225,2458724.7360892026
350.9224387787011,-4.93893773711841,2458724.7360892026
350.92416754027937,-4.9244759266109055,2458724.7360892026
350.9269914800255,-5.002584005495512,2458724.7360892026
350.9299113118739,-5.0039801741422485,2458724.7360892026
350.93010516492217,-4.919595975464415,2458724.7360892026
350.9402557673709,-4.968282656959147,2458724.7360892026
350.94220412861876,-4.8867501320432485,2458724.7360892026
350.9479353213282,-4.9214671701632025,2458724.7360892026
350.9534005385821,-4.949173264621138,2458724.7360892026
350.96233749651617,-4.9207717508242155,2458724.7360892026
350.97987156237053,-5.017344519814661,2458724.7360892026
351.0069383445807,-4.894275531287143,2458724.7360892026
351.0077520853185,-4.982850320795721,2458724.7360892026
351.02720120404257,-4.889495542318855,2458724.7360892026
351.0308941262192,-4.945634641554673,2458724.7360892026
351.03507000693025,-4.990666596192,2458724.7360892026
351.03714771736315,-4.91078700663091,2458724.7360892026
351.0428186307841,-4.966419382736462,2458724.7360892026
351.04384927320405,-4.98864205044984,2458724.7360892026
351.047643013429,-4.943335402150737,2458724.7360892026
351.0482665439103,-4.885739060523606,2458724.7360892026
351.048978675763,-5.010880216270094,2458724.7360892026
351.04966004007844,-4.952841510776963,2458724.7360892026
351.05111862746367,-5.003720417280918,2458724.7360892026
351.05215000021565,-4.882896075144611,2458724.7360892026
351.05691516203785,-4.996497395240772,2458724.7360892026
351.0623243836251,-4.947974724149226,2458724.7360892026
351.06232299873454,-4.9484132606709625,2458724.7360892026
351.06411048001553,-4.892644947316996,2458724.7360892026
351.0705076802482,-4.973942637557545,2458724.7360892026
351.07953089361416,-4.989682962322285,2458724.7360892026
350.79620630823996,-4.900387552735835,2458724.7378081474
350.7970575747194,-4.953783551214694,2458724.7378081474
350.79837059156296,-5.004484673963739,2458724.7378081474
350.8003262575334,-4.938597176300334,2458724.7378081474
350.8034154843186,-4.957601308301701,2458724.7378081474
350.8080186786069,-4.960464089978627,2458724.7378081474
350.82016376500883,-4.9162307877814735,2458724.7378081474
350.82189120101754,-4.948011565670503,2458724.7378081474
350.82805466050985,-4.990109150551956,2458724.7378081474
350.8308180757308,-4.995741411339509,2458724.7378081474
350.8315506519917,-4.995451372705412,2458724.7378081474
350.8531428558213,-4.945471774618591,2458724.7378081474
350.86248550075135,-4.9519273271052064,2458724.7378081474
350.8720131391681,-4.90125942471715,2458724.7378081474
350.8770970279686,-4.911717321919979,2458724.7378081474
350.87870179789877,-5.005082868491451,2458724.7378081474
350.8838753150077,-4.941247887634405,2458724.7378081474
350.885202760865,-4.893699414871303,2458724.7378081474
350.89201486070516,-5.003733435925512,2458724.7378081474
350.8926742947461,-5.003297062915857,2458724.7378081474
350.893355365771,-5.020024433748348,2458724.7378081474
350.8984003652617,-4.995935536625372,2458724.7378081474
350.91531013212676,-4.989408005464273,2458724.7378081474
350.9191783268528,-4.991537444943608,2458724.7378081474
350.9204616696302,-4.955448078220896,2458724.7378081474
350.9237764234921,-4.924625233427587,2458724.7378081474
350.92345624092894,-4.9563328622094724,2458724.7378081474
350.92682044656914,-5.002663517626649,2458724.7378081474
350.9298867009881,-5.004060205987348,2458724.7378081474
350.9292287466212,-5.004058356059292,2458724.7378081474
350.9300796725233,-4.919527536476898,2458724.7378081474
350.94030535660494,-4.968287449275882,2458724.7378081474
350.942177011834,-4.886682987618735,2458724.7378081474
350.95315731397955,-4.949323472747065,2458724.7378081474
350.95281190771044,-5.014060915591141,2458724.7378081474
350.962456990763,-4.920924086914477,2458724.7378081474
350.9654787831455,-4.959438780833309,2458724.7378081474
350.9799244261281,-5.017133358248284,2458724.7378081474
350.996574056594,-4.997739226298311,2458724.7378081474
351.0077295954561,-4.9828589206186065,2458724.7378081474
351.0098192840127,-5.0191175284275475,2458724.7378081474
351.01458890354667,-4.93910001636823,2458724.7378081474
351.0268805794249,-4.889504420400948,2458724.7378081474
351.02822572688916,-4.949729784609989,2458724.7378081474
351.03065001130324,-4.945862265845766,2458724.7378081474
351.035047385404,-4.990750020842912,2458724.7378081474
351.0371189288,-4.910870238263611,2458724.7378081474
351.04279590616073,-4.966429205527709,2458724.7378081474
351.0435877613405,-4.946478187134317,2458724.7378081474
351.0438999021679,-4.9886529213037925,2458724.7378081474
351.04761814750736,-4.9434182832765465,2458724.7378081474
351.04838618909776,-4.885603584650902,2458724.7378081474
351.04802113349257,-4.885456576006814,2458724.7378081474
351.0489688634893,-4.886262833827643,2458724.7378081474
351.048956579914,-5.010964205117011,2458724.7378081474
351.049563244748,-4.952851217094315,2458724.7378081474
351.05109582001734,-5.003877834681521,2458724.7378081474
351.05036403836215,-5.004095227137628,2458724.7378081474
351.0521239043079,-4.882906472054833,2458724.7378081474
351.0524055240738,-5.006294086391923,2458724.7378081474
351.0547708873802,-4.971575439782001,2458724.7378081474
351.05659916681316,-4.996800494345778,2458724.7378081474
351.06244577809673,-4.948131678352446,2458724.7378081474
351.06310182656466,-4.948791077309794,2458724.7378081474
351.0641555406966,-4.892656710469018,2458724.7378081474
351.0702650363738,-4.974026407138176,2458724.7378081474
351.07958059051305,-4.989695135041541,2458724.7378081474
350.79618100645564,-4.900426558264343,2458724.7395383115
350.7984265800081,-5.004371810231297,2458724.7395383115
350.7981360468822,-5.00364073957755,2458724.7395383115
350.80030355897054,-4.938564286891605,2458724.7395383115
350.80346733671036,-4.9577128511118325,2458724.7395383115
350.80763032808596,-4.9607201357053885,2458724.7395383115
350.8199147114253,-4.916343587168796,2458724.7395383115
350.8218650857417,-4.947977874854619,2458724.7395383115
350.8283266295409,-4.989926245989319,2458724.7395383115
350.83079696118966,-4.9957034507216695,2458724.7395383115
350.83160239772167,-4.995486720901844,2458724.7395383115
350.8624556991455,-4.951967015289344,2458724.7395383115
350.8719808299134,-4.901298821569608,2458724.7395383115
350.87684502068157,-4.911903036661029,2458724.7395383115
350.8769591318017,-4.944702697649936,2458724.7395383115
350.87875122074894,-5.0051207884079405,2458724.7395383115
350.88509791566213,-4.893737765293881,2458724.7395383115
350.8919910196862,-5.003698928713296,2458724.7395383115
350.89279621901005,-5.0034091105749905,2458724.7395383115
350.8924281923802,-5.004211513770236,2458724.7395383115
350.893402985623,-5.020209590165456,2458724.7395383115
350.8950468356431,-4.984422728396337,2458724.7395383115
350.8961078877634,-4.996333204600203,2458724.7395383115
350.8984485040009,-4.9960477601782065,2458724.7395383115
350.8975711065129,-4.996045230160089,2458724.7395383115
350.91528446301646,-4.989374763391302,2458724.7395383115
350.91885952062484,-4.9917957445825625,2458724.7395383115
350.9202119913418,-4.955634065161342,2458724.7395383115
350.9233803095666,-4.92481072164728,2458724.7395383115
350.92342666461514,-4.956300262786474,2458724.7395383115
350.92664908967606,-5.002776450471746,2458724.7395383115
350.9421498034237,-4.88679340184343,2458724.7395383115
350.94788097378785,-4.921512028006747,2458724.7395383115
350.9527620656717,-4.949435911771916,2458724.7395383115
350.96243010042036,-4.92074406280765,2458724.7395383115
350.98462001215154,-5.001841280457733,2458724.7395383115
350.99661988480756,-4.997780622195764,2458724.7395383115
351.00001843680195,-4.985437780468759,2458724.7395383115
351.0077744068324,-4.98289956029609,2458724.7395383115
351.00855483620956,-4.966456849268792,2458724.7395383115
351.00971869356795,-5.019012581690552,2458724.7395383115
351.02045590114574,-4.902170239340504,2458724.7395383115
351.02656350610584,-4.889684488682511,2458724.7395383115
351.03040240426253,-4.946045392378915,2458724.7395383115
351.0350198142984,-4.990643815335399,2458724.7395383115
351.03716808920854,-4.910759092767693,2458724.7395383115
351.03942751192017,-4.935614922378563,2458724.7395383115
351.04387241230756,-4.98854628596145,2458724.7395383115
351.04766429766084,-4.943381788409072,2458724.7395383115
351.0482136093698,-4.885782911567819,2458724.7395383115
351.04892949896606,-5.010857849764611,2458724.7395383115
351.04960885322123,-4.95281533756805,2458724.7395383115
351.0511416272013,-5.003917756727474,2458724.7395383115
351.05040982062724,-5.004135186232133,2458724.7395383115
351.05209680455215,-4.883012837931776,2458724.7395383115
351.0562788713476,-4.997058411359565,2458724.7395383115
351.0617701062886,-4.922071270698433,2458724.7395383115
351.06234551531685,-4.948240628425728,2458724.7395383115
351.0641298302647,-4.892689505770967,2458724.7395383115
351.0700182850743,-4.974209706659313,2458724.7395383115
351.07184917411485,-4.9994382472456635,2458724.7395383115
351.0794822371377,-4.989586740812567,2458724.7395383115
350.7964392736491,-4.900344373697067,2458724.7412645747
350.79838437720866,-5.004276488092866,2458724.7412645747
350.8004124210499,-4.9385509916530514,2458724.7412645747
350.8075206432548,-4.960850973809857,2458724.7412645747
350.8195880972399,-4.916476765820591,2458724.7412645747
350.8217575519237,-4.948036292137155,2458724.7412645747
350.8282933486038,-4.989910355064382,2458724.7412645747
350.8306900694846,-4.995686888278674,2458724.7412645747
350.83171518413116,-4.995470910627363,2458724.7412645747
350.86249887152337,-4.951879262932907,2458724.7412645747
350.8765223792562,-4.912109429676778,2458724.7412645747
350.87872087918396,-5.005106091249506,2458724.7412645747
350.88506943143284,-4.893801308692811,2458724.7412645747
350.8925482690866,-5.0032480794314855,2458724.7412645747
350.89181585481003,-5.003611132081231,2458724.7412645747
350.89329465024696,-5.020266065707132,2458724.7412645747
350.8950919413328,-4.984627539936805,2458724.7412645747
350.9157685988543,-4.989580677256841,2458724.7412645747
350.91846633337883,-4.991999246304664,2458724.7412645747
350.91989009969404,-4.955836405353454,2458724.7412645747
350.92298448059387,-4.9249421987452005,2458724.7412645747
350.9264748361455,-5.0028346219481845,2458724.7412645747
350.92968643750885,-5.004450991828394,2458724.7412645747
350.94024876786136,-4.968238478287986,2458724.7412645747
350.94219316860864,-4.886786024949766,2458724.7412645747
350.9523660899682,-4.949637743777283,2458724.7412645747
350.9584103430744,-4.889673157846251,2458724.7412645747
350.9935025164031,-5.0043339866084375,2458724.7412645747
351.0077459919126,-4.98273606758633,2458724.7412645747
351.02616608090955,-4.88975049709823,2458724.7412645747
351.0300770810891,-4.946321556732176,2458724.7412645747
351.0350639606027,-4.990553967768339,2458724.7412645747
351.0477051966724,-4.943367661784237,2458724.7412645747
351.0495773073304,-4.952653801007313,2458724.7412645747
351.0524949112268,-5.006318025489851,2458724.7412645747
351.0559561293061,-4.997333967557914,2458724.7412645747
351.06224047256904,-4.948153322979556,2458724.7412645747
351.06417225259304,-4.892683723246743,2458724.7412645747
351.06976773729417,-4.9742668501572425,2458724.7412645747
350.796320518594,-4.900330867089326,2458724.742984019
350.7984115571313,-5.0043394991257015,2458724.742984019
350.8003687725113,-4.9386113698599665,2458724.742984019
350.80718172708777,-4.961202339801712,2458724.742984019
350.819323872731,-4.916609625705846,2458724.742984019
350.82178562490617,-4.94802350780681,2458724.742984019
350.8282454132626,-4.989897738785533,2458724.742984019
350.83166695405055,-4.99545859863423,2458724.742984019
350.87625714542236,-4.912313645053986,2458724.742984019
350.87874543531575,-5.005092598876885,2458724.742984019
350.8928649386787,-5.003453790303212,2458724.742984019
350.8933206641874,-5.0201070692259595,2458724.742984019
350.9183454601836,-4.9920563047619515,2458724.742984019
350.9195503196227,-4.9559655734974415,2458724.742984019
350.9225723874996,-4.925144302799733,2458724.742984019
350.9262813433532,-5.002891552382674,2458724.742984019
350.9296393367883,-5.004508290368741,2458724.742984019
350.9299331334154,-5.004070754977243,2458724.742984019
350.94221920716075,-4.886770082450842,2458724.742984019
350.9479510977771,-4.921409489374604,2458724.742984019
350.95217300475275,-4.949766695178344,2458724.742984019
350.99661962436255,-4.997820865539661,2458724.742984019
351.0077733692592,-4.982865944177272,2458724.742984019
351.008698307751,-4.966423132777691,2458724.742984019
351.0258262080927,-4.88987826556214,2458724.742984019
351.02981153514025,-4.946522460268269,2458724.742984019
351.0429101858124,-4.96658035746477,2458724.742984019
351.0482087703033,-4.885685640064944,2458724.742984019
351.04967775250714,-4.9528553298391635,2458724.742984019
351.05569035020983,-4.9976085500647995,2458724.742984019
351.06420049911964,-4.8925907607419825,2458724.742984019
351.06964933970363,-4.974321821369188,2458724.742984019
351.0817931628702,-4.92574159418655,2458724.742984019
350.79849363229613,-4.931020757178224,2458724.7447100566
350.79843165820455,-5.00428170207484,2458724.7447100566
350.8189661705226,-4.916767740752851,2458724.7447100566
350.82172398897274,-4.947966427454611,2458724.7447100566
350.8283348990944,-4.989915096628339,2458724.7447100566
350.83168377273387,-4.995475705853323,2458724.7447100566
350.83102594861,-4.99525463527536,2458724.7447100566
350.8534151566827,-4.94557491787443,2458724.7447100566
350.8759779543663,-4.912549247103085,2458724.7447100566
350.87875941407276,-5.005109171951661,2458724.7447100566
350.885476325633,-4.894024942893058,2458724.7447100566
350.8930237154685,-5.00361654886179,2458724.7447100566
350.89333241311493,-5.020269841440655,2458724.7447100566
350.91558810665913,-4.989288173122665,2458724.7447100566
350.9179179089496,-4.9924362257717405,2458724.7447100566
350.9192703072505,-4.95627376815957,2458724.7447100566
350.92214606723957,-4.925306242045397,2458724.7447100566
350.9259996537218,-5.0030524551371505,2458724.7447100566
350.9296505228148,-5.004450804735765,2458724.7447100566
350.94223069266485,-4.886789162159586,2458724.7447100566
350.9616663229008,-4.910501896302203,2458724.7447100566
